player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0029604,2022_11_DAL_MIN,2022,11,0.0,4.914682068481464,1,6.5708179924870596,6.1360580347229465
00-0029701,2022_11_TEN_GB,2022,11,-3.0,7.931712602608297,1,10.36947566806458,7.928220464999503
00-0031280,2022_11_LV_DEN,2022,11,0.0,7.818211300634646,1,10.185428018826686,7.896178856875366
00-0031345,2022_11_SF_ARI,2022,11,3.0,4.650838501041664,1,6.334304043652406,5.897046554432892
00-0031800,2022_11_WAS_HOU,2022,11,2.0,12.355636123106802,1,12.265221538368705,13.715839418140632
00-0032268,2022_11_CHI_ATL,2022,11,25.0,32.19460929278501,1,32.22249287162036,29.81870860721653
00-0033077,2022_11_DAL_MIN,2022,11,16.0,12.451023156404533,1,12.240893053325708,13.896702628921076
00-0033106,2022_11_DET_NYG,2022,11,-1.0,12.313121951351945,1,9.2622944345047,16.22694809282475
00-0033119,2022_11_CLE_BUF,2022,11,29.0,16.848387395580367,1,19.320857557375813,15.181571054633231
00-0033873,2022_11_KC_LAC,2022,11,23.0,23.669856359978866,1,23.537026345446854,22.993842766182944
00-0034796,2022_11_CAR_BAL,2022,11,31.0,62.83249161940441,1,56.438521484059486,60.36646038959342
00-0034855,2022_11_CAR_BAL,2022,11,12.0,6.953511491853414,1,8.780602599236296,7.654372517836997
00-0034857,2022_11_CLE_BUF,2022,11,7.0,51.85131218933136,1,49.01085995124573,48.34108182260108
00-0035710,2022_11_DET_NYG,2022,11,50.0,40.5691590415269,1,45.12766429936166,32.76294458524021
00-0035939,2022_11_LA_NO,2022,11,39.0,9.738255254326873,1,10.236023570809657,11.072132568268184
00-0036355,2022_11_KC_LAC,2022,11,17.0,11.104719902149295,1,11.843371754819955,11.981119646656564
00-0036389,2022_11_PHI_IND,2022,11,86.0,34.26931367358904,1,39.145907596248215,27.34364710563559
00-0036442,2022_11_CIN_PIT,2022,11,5.0,13.19951732795786,1,15.754811514874485,12.129925244400804
00-0036898,2022_11_WAS_HOU,2022,11,10.0,5.799677139825414,1,8.106333173321769,6.299506902930034
00-0036945,2022_11_CHI_ATL,2022,11,85.0,70.46072100011638,1,55.81141656478832,73.69649837543326
00-0036972,2022_11_NYJ_NE,2022,11,3.0,14.636536872033258,1,15.029542790716446,15.163171869413972
00-0037013,2022_11_NYJ_NE,2022,11,26.0,18.38586977012425,1,16.676082420491223,20.033967627007453
00-0038102,2022_11_CIN_PIT,2022,11,14.0,26.13852720945322,1,22.536498335951933,27.993638676376843
00-0019596,2022_12_TB_CLE,2022,12,2.0,2.311094219712329,1,2.366104892453317,5.386333237639057
00-0023459,2022_12_GB_PHI,2022,12,-1.0,1.492756347415507,1,4.552865427473825,2.1336473923238053
00-0026143,2022_12_PIT_IND,2022,12,22.0,2.787624942934433,1,4.0681061360441255,4.721711869460611
00-0027973,2022_12_NO_SF,2022,12,21.0,1.0497205850852551,1,2.446351237804416,3.2022966167191385
00-0029263,2022_12_DEN_CAR,2022,12,8.0,20.488325757935137,1,16.81671209655627,23.43835789967271
00-0029604,2022_12_NE_MIN,2022,12,-1.0,7.4058449430964295,1,8.667535023894306,8.510063238120768
00-0029701,2022_12_CIN_TEN,2022,12,9.0,3.692332014183621,1,4.46398910426459,5.898250420496687
00-0030565,2022_12_LV_SEA,2022,12,22.0,20.485596805448147,1,20.323941530125595,20.417707646741412
00-0031280,2022_12_LV_SEA,2022,12,10.0,3.9617176038455373,1,8.044532252986238,3.270825687157819
00-0031345,2022_12_NO_SF,2022,12,4.0,3.5775587012589227,1,5.113725086576277,5.147055990723869
00-0031800,2022_12_ATL_WAS,2022,12,-1.0,15.6418229983894,1,17.182603799591327,14.997256396309012
00-0032156,2022_12_CHI_NYJ,2022,12,8.0,15.775377213679512,1,15.039162448268277,17.064467767142144
00-0032268,2022_12_ATL_WAS,2022,12,49.0,39.626435051363174,1,36.59869432124756,38.51678408025629
00-0033077,2022_12_NYG_DAL,2022,12,4.0,11.168690628962606,1,11.59794988408854,12.29943637763633
00-0033106,2022_12_BUF_DET,2022,12,0.0,10.222319594150413,1,9.003034163889193,12.9441157067946
00-0033119,2022_12_TB_CLE,2022,12,27.0,22.629506554874347,1,23.917137037503203,20.922540196688814
00-0033873,2022_12_LA_KC,2022,12,36.0,24.402530385739343,1,24.26461309881812,23.596670466355818
00-0034401,2022_12_CHI_NYJ,2022,12,2.0,15.947578561203255,1,16.44879526456796,16.14098228058202
00-0034577,2022_12_HOU_MIA,2022,12,12.0,10.40407210362144,1,12.111901314568431,10.575372974949756
00-0034796,2022_12_BAL_JAX,2022,12,89.0,57.60404058168914,1,55.06709063408479,52.77894774037365
00-0034857,2022_12_BUF_DET,2022,12,78.0,41.66545072106599,1,47.13169930705688,32.877780391468235
00-0034869,2022_12_DEN_CAR,2022,12,3.0,12.650599814421957,1,13.439711181175412,13.200411167871003
00-0035228,2022_12_LAC_ARI,2022,12,56.0,41.506341831431314,1,39.78928039825532,38.92517321814272
00-0035710,2022_12_NYG_DAL,2022,12,14.0,42.27881494603398,1,47.17546965987781,33.868607759059586
00-0035939,2022_12_LA_KC,2022,12,44.0,38.104781173736384,1,32.11673231471943,39.819631810221566
00-0036212,2022_12_HOU_MIA,2022,12,0.0,5.026055213770485,1,6.556437695067405,6.335171173510872
00-0036355,2022_12_LAC_ARI,2022,12,38.0,10.462901347180573,1,10.0840030582554,12.4179257221574
00-0036389,2022_12_GB_PHI,2022,12,157.0,50.17322738783195,1,52.543194262112735,42.48966319159729
00-0036442,2022_12_CIN_TEN,2022,12,32.0,16.613285507827364,1,19.743059032477177,14.42428420619103
00-0036971,2022_12_BAL_JAX,2022,12,1.0,11.479365605226326,1,10.042363853266831,14.158106135273243
00-0036972,2022_12_NE_MIN,2022,12,0.0,11.451979421562855,1,12.177779468994164,12.275815482922912
00-0038102,2022_12_PIT_IND,2022,12,32.0,18.72447412848065,1,18.162655919308147,19.32333514710102
