player_id,season,week,position,fantasy_ppr
00-0032671,2023,2,DE,0.0
00-0035526,2023,14,C,0.0
00-0035640,2023,14,WR,13.2
00-0035644,2023,14,TE,5.5
00-0035455,2023,14,DT,0.0
00-0035358,2023,14,K,0.0
00-0038679,2025,3,WR,4.4
00-0038646,2025,3,CB,0.0
00-0032762,2023,2,DE,0.0
00-0035687,2023,14,ILB,0.0
00-0037235,2022,2,DE,0.0
00-0037236,2022,2,DE,0.0
00-0036268,2021,4,WR,17.0
00-0036286,2021,4,LB,0.0
00-0036271,2021,4,WR,6.300000000000001
00-0036265,2021,4,RB,10.700000000000001
00-0036285,2021,4,CB,0.0
00-0036642,2021,14,DT,0.0
00-0033524,2021,14,CB,0.0
00-0034754,2021,14,ILB,0.0
00-0032764,2023,2,RB,18.5
00-0034999,2021,14,LB,0.0
00-0036645,2021,14,CB,0.0
00-0025580,2021,14,K,0.0
00-0032065,2022,10,P,0.0
00-0035685,2021,14,RB,14.1
00-0031898,2020,10,LB,0.0
00-0035681,2023,14,SAF,0.0
00-0035683,2023,14,DT,0.0
00-0035676,2023,14,WR,16.4
00-0035678,2023,14,DE,0.0
00-0035667,2023,14,DT,0.0
00-0038621,2024,1,WR,3.2
00-0038715,2025,3,SAF,0.0
00-0040384,2025,4,DL,0.0
00-0035718,2023,14,DT,0.0
00-0037244,2022,2,LB,0.0
00-0037239,2022,2,WR,11.0
00-0036294,2021,4,LB,0.0
00-0036298,2021,4,LB,0.0
00-0036306,2021,4,SAF,0.0
00-0036302,2021,4,SAF,0.0
00-0036300,2021,4,LB,0.0
00-0036321,2021,4,DE,0.0
00-0036953,2021,14,G,0.0
00-0032803,2023,2,CB,0.0
00-0036290,2021,14,TE,4.7
00-0031868,2021,14,WR,15.600000000000001
00-0037248,2022,2,RB,5.300000000000001
00-0032211,2020,10,WR,11.600000000000001
00-0032234,2020,10,G,0.0
00-0027696,2021,14,TE,2.9
00-0037242,2022,2,CB,0.0
00-0038795,2025,3,DT,0.0
00-0036130,2023,14,DT,0.0
00-0036087,2023,14,CB,0.0
00-0036036,2023,14,OT,0.0
00-0036139,2023,14,RB,12.2
00-0038645,2024,1,G,0.0
00-0038788,2025,3,CB,0.0
00-0038720,2025,3,TE,1.4
00-0036165,2023,14,WR,10.2
00-0037255,2022,2,G,0.0
00-0037257,2022,2,WR,1.6
00-0036332,2021,4,TE,0.0
00-0036333,2021,4,LB,0.0
00-0036329,2021,4,SAF,0.0
00-0036328,2021,4,RB,15.5
00-0036343,2021,4,LB,0.0
00-0036292,2021,14,CB,0.0
00-0037256,2022,2,RB,0.1
00-0034874,2021,14,ILB,0.0
00-0031551,2021,14,NT,0.0
00-0035293,2021,14,DB,0.0
00-0032774,2021,14,SAF,0.0
00-0036628,2021,14,TE,2.9000000000000004
00-0031800,2021,14,QB,7.68
00-0036328,2021,14,RB,4.1000000000000005
00-0032525,2020,10,FS,0.0
00-0037254,2022,2,LB,0.0
00-0032889,2023,2,DE,0.0
00-0036231,2023,14,SAF,0.0
00-0036259,2023,14,WR,0.0
00-0036260,2023,14,DT,0.0
00-0036244,2023,14,TE,10.8
00-0038797,2025,3,RB,2.5
00-0038818,2025,3,OT,0.0
00-0038823,2025,3,SAF,0.0
00-0036264,2023,14,QB,8.92
00-0033040,2023,2,WR,15.0
00-0037267,2022,2,RB,0.0
00-0037261,2022,2,WR,0.0
00-0032971,2023,2,FS,0.0
00-0036358,2021,4,WR,3.3
00-0036361,2021,4,CB,0.0
00-0036367,2021,4,OT,0.0
00-0036360,2021,4,RB,19.4
00-0036349,2021,4,SAF,0.0
00-0036351,2021,4,DE,0.0
00-0031763,2021,14,WR,3.2
00-0035659,2021,14,WR,0.0
00-0033611,2021,14,TE,1.8
00-0033038,2023,2,S,0.0
00-0034577,2021,14,QB,1.2200000000000002
00-0032943,2020,10,P,0.0
00-0036265,2023,14,RB,9.8
00-0036284,2023,14,G,0.0
00-0036300,2023,14,LB,0.0
00-0036275,2023,14,RB,3.9000000000000004
00-0036261,2023,14,WR,16.6
00-0036285,2023,14,CB,0.0
00-0038839,2025,3,WR,0.0
00-0038824,2025,3,WR,0.0
00-0034385,2019,1,LB,0.0
00-0036307,2023,14,CB,0.0
00-0036389,2021,4,QB,28.18
00-0035286,2021,14,LB,0.0
00-0031587,2021,14,CB,0.0
00-0032781,2021,14,DT,0.0
00-0033523,2021,14,DE,0.0
00-0034602,2021,14,DE,0.0
00-0034071,2021,14,DB,0.0
00-0031596,2021,14,OLB,0.0
00-0034465,2021,14,SAF,0.0
00-0033077,2021,14,QB,9.94
00-0033725,2021,14,RB,5.6000000000000005
00-0033512,2021,14,S,0.0
00-0032454,2021,14,S,0.0
00-0031411,2021,14,LB,0.0
00-0033563,2021,14,DE,0.0
00-0036982,2021,14,DE,0.0
00-0037288,2022,2,CB,0.0
00-0033083,2021,14,DB,0.0
00-0034348,2021,14,WR,1.9
00-0033094,2020,10,WR,14.100000000000001
00-0037273,2022,2,WR,1.5
00-0033046,2023,2,LB,0.0
00-0036314,2023,14,LB,0.0
00-0036322,2023,14,WR,4.7
00-0038840,2025,3,WR,3.5
00-0034397,2019,1,DT,0.0
00-0034413,2019,1,LB,0.0
00-0037363,2022,2,DT,0.0
00-0037500,2022,2,P,0.0
00-0036420,2021,4,DT,0.0
00-0036422,2021,4,TE,1.3
00-0036394,2021,4,CB,0.0
00-0036425,2021,4,RB,0.0
00-0036409,2021,4,LB,0.0
00-0033375,2021,14,WR,4.1
00-0035644,2021,14,TE,9.100000000000001
00-0036997,2021,14,RB,21.3
00-0032971,2021,14,FS,0.0
00-0032195,2021,14,CB,0.0
00-0027872,2021,14,S,0.0
00-0031041,2021,14,CB,0.0
00-0037525,2022,2,RB,0.0
00-0036952,2021,14,LB,0.0
00-0033307,2020,10,WR,6.6
00-0036348,2023,14,SAF,0.0
00-0036335,2023,14,LB,0.0
00-0036338,2023,14,LB,0.0
00-0036333,2023,14,LB,0.0
00-0036326,2023,14,WR,0.0
00-0038935,2025,3,TE,12.100000000000001
00-0038720,2024,1,TE,1.6
00-0038933,2025,3,TE,17.6
00-0033077,2023,2,QB,19.6
00-0036388,2023,14,SAF,0.0
00-0037616,2022,2,SAF,0.0
00-0036501,2021,4,CB,0.0
00-0037617,2022,2,RB,4.7
00-0036553,2021,4,LB,0.0
00-0036428,2021,4,LB,0.0
00-0036442,2021,4,QB,22.32
00-0036552,2021,4,LB,0.0
00-0036426,2021,4,LB,0.0
00-0036427,2021,4,WR,0.0
00-0034832,2021,14,OLB,0.0
00-0031795,2021,14,DE,0.0
00-0034266,2021,14,ILB,0.0
00-0037593,2022,2,CB,0.0
00-0034639,2021,14,CB,0.0
00-0033563,2020,10,DE,0.0
00-0033072,2023,2,DE,0.0
00-0036394,2023,14,CB,0.0
00-0036387,2023,14,WR,0.0
00-0036376,2023,14,C,0.0
00-0036389,2023,14,QB,8.879999999999999
00-0036409,2023,14,LB,0.0
00-0036406,2023,14,OT,0.0
00-0038958,2025,3,LB,0.0
00-0038951,2025,3,RB,0.0
00-0036425,2023,14,RB,0.0
00-0037740,2022,2,WR,30.0
00-0036626,2021,4,WR,2.9000000000000004
00-0033106,2021,14,QB,11.6
00-0036963,2021,14,WR,15.3
00-0032464,2021,14,WR,13.1
00-0036623,2021,4,C,0.0
00-0036621,2021,4,LB,0.0
00-0036617,2021,4,CB,0.0
00-0036569,2021,4,RB,0.0
00-0036564,2021,4,SAF,0.0
00-0036563,2021,4,CB,0.0
00-0036618,2021,4,G,0.0
00-0034614,2021,14,RB,0.5
00-0031870,2021,14,S,0.0
00-0033895,2020,10,TE,4.7
00-0033894,2020,10,FS,0.0
00-0029630,2021,14,DT,0.0
00-0036238,2021,14,DT,0.0
00-0032141,2021,14,TE,7.5
00-0033386,2021,14,WR,1.6
00-0031585,2021,14,TE,1.5
00-0033455,2021,14,TE,7.4
00-0034253,2021,14,RB,1.3
00-0033084,2023,2,CB,0.0
00-0038797,2024,1,RB,6.800000000000001
00-0038966,2025,3,DB,0.0
00-0038978,2025,3,DT,0.0
00-0037759,2022,2,DE,0.0
00-0037805,2022,2,TE,0.0
00-0036637,2021,4,TE,0.0
00-0036678,2021,4,CB,0.0
00-0036650,2021,4,RB,3.1
00-0036648,2021,4,LB,0.0
00-0036716,2021,4,LB,0.0
00-0036672,2021,4,LB,0.0
00-0028075,2021,14,CB,0.0
00-0033954,2021,14,ILB,0.0
00-0033132,2021,14,FS,0.0
00-0034204,2021,14,OLB,0.0
00-0037742,2022,2,WR,8.7
00-0033973,2020,10,OLB,0.0
00-0034073,2020,10,TE,3.2
00-0037741,2022,2,WR,17.9
00-0036527,2023,14,WR,0.0
00-0038982,2025,3,DB,0.0
00-0036502,2023,14,SAF,0.0
00-0036429,2023,14,TE,1.3
00-0036563,2023,14,CB,0.0
00-0036613,2023,14,WR,13.9
00-0036619,2023,14,OT,0.0
00-0038851,2024,1,LB,0.0
00-0037827,2022,2,RB,3.3000000000000003
00-0036755,2021,4,RB,2.2
00-0036635,2023,14,WR,1.0
00-0033132,2023,2,FS,0.0
00-0033430,2021,14,CB,0.0
00-0032463,2021,14,NT,0.0
00-0033765,2021,14,LB,0.0
00-0036767,2021,4,DT,0.0
00-0036865,2021,4,G,0.0
00-0036854,2021,4,K,0.0
00-0036867,2021,4,DE,0.0
00-0032496,2021,14,DB,0.0
00-0036802,2021,4,LB,0.0
00-0036825,2021,4,TE,0.30000000000000004
00-0029421,2021,14,K,0.0
00-0025825,2021,14,P,0.0
00-0034286,2020,10,WR,5.6
00-0034320,2020,10,DE,0.0
00-0031122,2021,14,G,0.0
00-0036272,2021,14,OT,0.0
00-0029293,2021,14,WR,13.0
00-0036268,2021,14,WR,7.4
00-0032951,2021,14,WR,10.8
00-0031951,2021,14,TE,6.1
00-0037811,2022,2,LB,0.0
00-0037828,2022,2,WR,0.0
00-0036629,2023,14,SAF,0.0
00-0034439,2019,1,TE,1.3
00-0036788,2023,14,DE,0.0
00-0037838,2022,2,TE,8.3
00-0037830,2022,2,CB,0.0
00-0036880,2021,4,OT,0.0
00-0036888,2021,4,SAF,0.0
00-0036900,2021,4,WR,13.7
00-0036887,2021,4,TE,1.7000000000000002
00-0036892,2021,4,OT,0.0
00-0031045,2021,14,RB,1.8
00-0033006,2021,14,WR,0.0
00-0033941,2021,14,SAF,0.0
00-0033926,2021,14,CB,0.0
00-0033156,2023,2,DE,0.0
00-0032968,2021,14,MLB,0.0
00-0032215,2021,14,OLB,0.0
00-0032667,2021,14,DE,0.0
00-0032261,2021,14,DT,0.0
00-0037835,2022,2,OT,0.0
00-0034396,2020,10,LB,0.0
00-0034397,2020,10,DT,0.0
00-0038996,2025,3,TE,5.9
00-0036658,2023,14,LB,0.0
00-0036642,2023,14,DT,0.0
00-0036847,2023,14,P,0.0
00-0036653,2023,14,OT,0.0
00-0036643,2023,14,LB,0.0
00-0039000,2025,3,CB,0.0
00-0036880,2023,14,OT,0.0
00-0036850,2023,14,DE,0.0
00-0038090,2022,2,WR,0.0
00-0038042,2022,2,P,0.0
00-0036915,2021,4,LB,0.0
00-0036912,2021,4,WR,19.200000000000003
00-0033280,2023,2,RB,22.5
00-0036919,2021,4,RB,20.9
00-0036916,2021,4,DE,0.0
00-0036262,2021,14,DT,0.0
00-0036286,2021,14,LB,0.0
00-0033064,2021,14,DE,0.0
00-0033792,2021,14,FS,0.0
00-0033046,2021,14,LB,0.0
00-0029799,2021,14,DE,0.0
00-0036235,2021,14,LB,0.0
00-0033511,2021,14,C,0.0
00-0029316,2021,14,OT,0.0
00-0027993,2021,14,C,0.0
00-0033553,2021,14,RB,33.5
00-0030061,2021,14,TE,9.2
00-0034677,2020,10,DT,0.0
00-0036854,2023,14,K,0.0
00-0038951,2024,1,RB,0.0
00-0039018,2025,3,LB,0.0
00-0039009,2025,3,DE,0.0
00-0036924,2021,4,RB,10.4
00-0038107,2022,2,DE,0.0
00-0036947,2021,4,OT,0.0
00-0036950,2021,4,RB,0.0
00-0032129,2021,14,MLB,0.0
00-0033890,2021,14,S,0.0
00-0036898,2023,14,QB,0.16
00-0036940,2021,4,LB,0.0
00-0036921,2021,4,DE,0.0
00-0036937,2021,4,CB,0.0
00-0036927,2021,4,LB,0.0
00-0036926,2021,4,DE,0.0
00-0038101,2022,2,CB,0.0
00-0029585,2021,14,DE,0.0
00-0033288,2023,2,TE,6.0
00-0032127,2021,14,LB,0.0
00-0034806,2020,10,LB,0.0
00-0032933,2021,14,CB,0.0
00-0036933,2021,14,LB,0.0
00-0026498,2021,14,QB,23.48
00-0033908,2021,14,WR,31.3
00-0031235,2021,14,WR,19.7
00-0036862,2021,14,WR,0.0
00-0034203,2021,14,CB,0.0
00-0038103,2022,2,G,0.0
00-0036894,2023,14,TE,6.8
00-0038977,2024,1,WR,8.9
00-0039034,2025,3,OT,0.0
00-0038119,2022,2,CB,0.0
00-0038120,2022,2,RB,13.0
00-0036971,2021,4,QB,17.759999999999998
00-0036962,2021,4,SAF,0.0
00-0036972,2021,4,QB,16.9
00-0036967,2021,4,DE,0.0
00-0036970,2021,4,TE,9.0
00-0034556,2019,1,FS,0.0
00-0035625,2021,14,SAF,0.0
00-0036362,2021,14,LB,0.0
00-0036378,2021,14,DE,0.0
00-0036369,2021,14,G,0.0
00-0035537,2021,14,RB,9.7
00-0036149,2021,14,CB,0.0
00-0035507,2021,14,DE,0.0
00-0034760,2021,14,DT,0.0
00-0035135,2021,14,DE,0.0
00-0036573,2021,14,CB,0.0
00-0036914,2023,14,DE,0.0
00-0039048,2025,3,OL,0.0
00-0036932,2023,14,DE,0.0
00-0036942,2023,14,DT,0.0
00-0036912,2023,14,WR,10.3
00-0036920,2023,14,DT,0.0
00-0039040,2025,3,RB,16.1
00-0038980,2024,1,DE,0.0
00-0039047,2025,3,LB,0.0
00-0036944,2023,14,CB,0.0
00-0038129,2022,2,TE,1.4
00-0033308,2023,2,RB,0.5
00-0036977,2021,4,G,0.0
00-0036987,2021,4,CB,0.0
00-0036974,2021,4,CB,0.0
00-0036990,2021,4,LB,0.0
00-0036991,2021,4,WR,0.0
00-0033357,2023,2,TE,8.72
00-0036984,2021,4,RB,8.9
00-0036981,2021,4,DT,0.0
00-0037000,2021,4,LB,0.0
00-0036040,2021,14,TE,2.5
00-0035239,2020,10,CB,0.0
00-0035860,2021,14,RB,3.9000000000000004
00-0036963,2023,14,WR,5.1
00-0036984,2023,14,RB,1.3
00-0036980,2023,14,WR,7.2
00-0036981,2023,14,DT,0.0
00-0036982,2023,14,DE,0.0
00-0036970,2023,14,TE,14.7
00-0036961,2023,14,SAF,0.0
00-0039059,2025,3,P,0.0
00-0039049,2025,3,LB,0.0
00-0039051,2025,3,DB,0.0
00-0022824,2021,5,P,0.0
00-0036080,2021,14,WR,1.5
00-0035402,2021,14,DE,0.0
00-0038134,2022,2,RB,3.5
00-0035409,2021,14,DT,0.0
00-0035455,2021,14,DT,0.0
00-0036990,2023,14,LB,0.0
00-0035412,2021,14,LB,0.0
00-0037012,2021,4,QB,20.380000000000003
00-0037008,2021,4,CB,0.0
00-0022924,2021,5,QB,16.02
00-0019596,2021,5,QB,37.739999999999995
00-0025565,2021,5,K,0.0
00-0023534,2021,5,P,0.0
00-0023853,2021,5,K,0.0
00-0036355,2021,14,QB,24.9
00-0035414,2021,14,WR,17.700000000000003
00-0038131,2022,2,G,0.0
00-0036370,2021,14,RB,4.800000000000001
00-0035480,2020,10,WR,0.0
00-0034903,2021,14,DB,0.0
00-0035677,2021,14,FS,0.0
00-0035262,2021,14,LB,0.0
00-0034350,2021,14,LB,0.0
00-0035674,2021,14,DT,0.0
00-0033156,2021,14,DE,0.0
00-0035903,2021,14,DE,0.0
00-0033381,2023,2,DT,0.0
00-0023252,2022,3,K,0.0
00-0026293,2021,5,WR,0.0
00-0033463,2023,2,DE,0.0
00-0026498,2021,5,QB,16.5
00-0026189,2021,5,WR,7.800000000000001
00-0036441,2021,14,LB,0.0
00-0035538,2021,14,LB,0.0
00-0035542,2021,14,DB,0.0
00-0035535,2021,14,WR,0.0
00-0034844,2021,14,RB,18.5
00-0035345,2021,14,TE,0.0
00-0036167,2021,14,LB,0.0
00-0036388,2021,14,SAF,0.0
00-0035683,2021,14,DT,0.0
00-0025565,2022,3,K,0.0
00-0034974,2021,14,SAF,0.0
00-0036997,2023,14,RB,18.1
00-0036611,2021,14,DE,0.0
00-0035925,2021,14,CB,0.0
00-0035830,2021,14,SAF,0.0
00-0036345,2021,14,WR,17.3
00-0035663,2020,10,SAF,0.0
00-0023853,2022,3,K,0.0
00-0022824,2022,3,P,0.0
00-0033445,2023,2,LB,0.0
00-0036993,2023,14,SAF,0.0
00-0037002,2023,14,G,0.0
00-0039068,2025,3,LB,0.0
00-0037005,2023,14,TE,1.2
00-0025580,2022,3,K,0.0
00-0026143,2022,3,QB,15.280000000000001
00-0027061,2021,5,TE,3.9000000000000004
00-0027723,2021,5,DT,0.0
00-0027662,2021,5,DE,0.0
00-0027793,2021,5,WR,31.4
00-0027114,2021,5,P,0.0
00-0034270,2021,14,TE,4.0
00-0033839,2021,14,WR,0.0
00-0034972,2021,14,RB,2.7
00-0026498,2022,3,QB,10.16
00-0035848,2020,10,WR,3.1
00-0035970,2020,10,CB,0.0
00-0037034,2023,14,CB,0.0
00-0036020,2020,10,RB,16.0
00-0035957,2020,10,RB,2.5
00-0036037,2020,10,SAF,0.0
00-0036045,2020,10,LB,0.0
00-0037079,2023,14,CB,0.0
00-0033526,2023,2,RB,5.4
00-0037075,2023,14,DT,0.0
00-0037073,2023,14,DT,0.0
00-0037008,2023,14,CB,0.0
00-0037010,2023,14,OT,0.0
00-0038996,2024,1,TE,5.7
00-0039071,2025,3,CB,0.0
00-0039072,2025,3,DB,0.0
00-0027949,2021,5,DE,0.0
00-0027662,2022,3,DE,0.0
00-0027857,2021,5,OT,0.0
00-0027942,2021,5,WR,2.3
00-0036350,2021,14,DE,0.0
00-0027862,2022,3,DE,0.0
00-0033536,2023,2,WR,16.6
00-0035150,2021,14,CB,0.0
00-0037098,2023,14,WR,4.2
00-0027952,2021,5,DE,0.0
00-0027948,2021,5,QB,1.54
00-0027867,2021,5,DE,0.0
00-0027855,2021,5,NT,0.0
00-0027954,2021,5,DE,0.0
00-0036348,2021,14,SAF,0.0
00-0031362,2021,14,G,0.0
00-0035216,2021,14,WR,15.3
00-0036219,2020,10,WR,0.0
00-0036326,2021,14,WR,17.5
00-0032897,2021,14,FB,0.0
00-0027969,2021,14,DT,0.0
00-0033783,2021,14,CB,0.0
00-0033125,2021,14,MLB,0.0
00-0036440,2021,14,LB,0.0
00-0033913,2021,14,NT,0.0
00-0027647,2022,3,FS,0.0
00-0039000,2024,1,CB,0.0
00-0039108,2025,3,DE,0.0
00-0037192,2023,14,DE,0.0
00-0027872,2022,3,S,0.0
00-0027969,2021,5,DT,0.0
00-0028002,2021,5,WR,5.0
00-0028092,2021,5,CB,0.0
00-0027975,2021,5,DE,0.0
00-0027966,2021,5,RB,4.1000000000000005
00-0036333,2021,14,LB,0.0
00-0033886,2021,14,OLB,0.0
00-0034318,2021,14,DT,0.0
00-0034335,2021,14,LB,0.0
00-0036870,2021,14,LB,0.0
00-0027881,2022,3,DE,0.0
00-0032399,2021,14,SAF,0.0
00-0036554,2021,14,WR,11.9
00-0036299,2020,10,CB,0.0
00-0027942,2022,3,WR,0.0
00-0027949,2022,3,DE,0.0
00-0027865,2022,3,DE,0.0
00-0037155,2023,14,SAF,0.0
00-0037190,2023,14,CB,0.0
00-0033547,2023,2,ILB,0.0
00-0037120,2023,14,RB,0.8
00-0037132,2023,14,WR,0.0
00-0037130,2023,14,SAF,0.0
00-0037137,2023,14,CB,0.0
00-0039112,2025,3,LB,0.0
00-0039110,2025,3,DT,0.0
00-0037229,2023,14,OT,0.0
00-0027952,2022,3,DE,0.0
00-0027966,2022,3,RB,7.8
00-0027962,2022,3,DE,0.0
00-0028224,2021,5,CB,0.0
00-0037243,2023,14,OT,0.0
00-0028924,2021,5,FS,0.0
00-0028180,2021,5,MLB,0.0
00-0029263,2021,5,QB,9.08
00-0036382,2020,10,WR,0.0
00-0036380,2020,10,SAF,0.0
00-0029255,2021,5,MLB,0.0
00-0028872,2021,5,P,0.0
00-0029239,2021,5,RB,7.1
00-0029061,2021,5,LB,0.0
00-0028899,2021,5,FS,0.0
00-0029269,2021,5,WR,0.0
00-0030288,2021,14,RB,10.600000000000001
00-0036556,2021,14,TE,12.6
00-0031361,2021,14,OLB,0.0
00-0033553,2023,2,RB,16.6
00-0037246,2023,14,SAF,0.0
00-0037237,2023,14,CB,0.0
00-0037247,2023,14,WR,6.9
00-0037228,2023,14,RB,8.0
00-0037238,2023,14,WR,29.2
00-0039142,2025,3,DE,6.0
00-0037248,2023,14,RB,25.1
00-0029643,2021,5,DE,0.0
00-0028899,2022,3,FS,0.0
00-0028908,2022,3,DB,0.0
00-0028002,2022,3,WR,7.7
00-0028872,2022,3,P,0.0
00-0029577,2021,5,ILB,0.0
00-0029562,2021,5,OLB,0.0
00-0029607,2021,5,OLB,0.0
00-0029621,2021,5,K,0.0
00-0022924,2020,11,QB,16.68
00-0029653,2021,5,DT,0.0
00-0029585,2021,5,DE,0.0
00-0029632,2021,5,WR,3.9000000000000004
00-0029285,2021,5,CB,0.0
00-0029293,2021,5,WR,3.5
00-0033131,2021,14,DT,0.0
00-0036568,2021,14,DT,0.0
00-0036289,2021,14,DT,0.0
00-0032437,2021,14,OLB,0.0
00-0034485,2021,14,DB,0.0
00-0033557,2023,2,LB,0.0
00-0037258,2023,14,RB,1.7000000000000002
00-0037256,2023,14,RB,21.5
00-0039178,2025,3,LB,0.0
00-0039148,2025,3,DE,0.0
00-0029681,2021,5,CB,0.0
00-0028946,2022,3,LS,0.0
00-0028924,2022,3,FS,0.0
00-0029669,2021,5,OLB,0.0
00-0029692,2021,5,P,0.0
00-0030010,2021,5,OLB,0.0
00-0030061,2021,5,TE,1.7000000000000002
00-0029892,2021,5,FB,6.5
00-0029701,2021,5,QB,13.979999999999999
00-0033920,2021,14,DE,0.0
00-0034278,2021,14,CB,0.0
00-0031367,2021,14,G,0.0
00-0034159,2021,14,TE,5.800000000000001
00-0033895,2021,14,TE,10.8
00-0036620,2021,14,WR,0.0
00-0027539,2020,11,DB,0.0
00-0039234,2025,3,CB,0.0
00-0037259,2023,14,LB,0.0
00-0037260,2023,14,DT,0.0
00-0037323,2023,14,SAF,0.0
00-0037304,2023,14,TE,3.5
00-0037377,2023,14,DB,0.0
00-0037316,2023,14,LB,0.0
00-0037275,2023,14,CB,0.0
00-0037263,2023,14,RB,4.0
00-0039235,2025,3,SAF,0.0
00-0037544,2023,14,LB,0.0
00-0029249,2022,3,LB,0.0
00-0029255,2022,3,MLB,0.0
00-0030076,2021,5,C,0.0
00-0030092,2021,5,P,0.0
00-0030181,2021,5,TE,1.4
00-0030098,2021,5,K,0.0
00-0030140,2021,5,P,0.0
00-0030085,2021,5,WR,3.8
00-0030062,2021,5,CB,0.0
00-0032426,2021,14,RB,2.7
00-0029255,2021,14,MLB,0.0
00-0034527,2021,14,DB,0.0
00-0034384,2021,14,CB,0.0
00-0039289,2025,3,DT,0.0
00-0027969,2020,11,DT,0.0
00-0037633,2023,14,LB,0.0
00-0039309,2025,3,DT,0.0
00-0033571,2023,2,OLB,0.0
00-0037611,2023,14,LB,0.0
00-0037638,2023,14,LB,0.0
00-0037663,2023,14,LB,0.0
00-0037500,2023,14,P,0.0
00-0037666,2023,14,WR,0.0
00-0037665,2023,14,DE,0.0
00-0039299,2025,3,RB,4.2
00-0039284,2025,3,DE,0.0
00-0037667,2023,14,SAF,0.0
00-0029263,2022,3,QB,9.06
00-0030380,2021,5,OLB,0.0
00-0030228,2021,5,CB,0.0
00-0033543,2021,14,CB,0.0
00-0034234,2021,14,DT,0.0
00-0030380,2021,14,OLB,0.0
00-0035294,2021,14,DB,0.0
00-0036056,2021,14,DB,0.0
00-0031492,2021,14,K,0.0
00-0034160,2021,14,P,0.0
00-0036442,2021,14,QB,22.220000000000002
00-0036900,2021,14,WR,25.3
00-0032134,2021,14,TE,9.600000000000001
00-0033897,2021,14,RB,8.8
00-0034614,2021,15,RB,1.1
00-0036670,2021,15,RB,0.9
00-0031870,2021,15,S,0.0
00-0035655,2021,15,SAF,0.0
00-0035327,2021,15,DB,0.0
00-0029293,2022,3,WR,13.3
00-0029530,2020,11,CB,0.0
00-0029542,2022,3,CB,0.0
00-0033697,2023,2,CB,0.0
00-0037740,2023,14,WR,20.1
00-0037692,2023,14,K,0.0
00-0039034,2024,1,OT,0.0
00-0039313,2025,3,LB,0.0
00-0030564,2021,5,WR,20.700000000000003
00-0030500,2021,5,DT,0.0
00-0030528,2021,5,CB,0.0
00-0032416,2021,9,DE,0.0
00-0036816,2021,15,K,0.0
00-0035527,2021,15,WR,2.3
00-0029607,2022,3,OLB,0.0
00-0037743,2023,14,CB,0.0
00-0030527,2021,5,ILB,0.0
00-0030513,2021,5,RB,5.0
00-0030511,2021,5,DE,0.0
00-0030456,2021,5,RB,11.5
00-0030520,2021,5,QB,8.04
00-0022824,2021,15,P,0.0
00-0036259,2021,15,WR,11.8
00-0036429,2021,15,TE,0.0
00-0030196,2020,11,S,0.0
00-0030092,2020,11,P,0.0
00-0035806,2021,15,RB,2.6
00-0033297,2021,15,DT,0.0
00-0032094,2021,15,LB,0.0
00-0023252,2021,15,K,0.0
00-0026143,2021,15,QB,13.44
00-0032063,2021,15,RB,2.1
00-0033702,2021,15,K,0.0
00-0033571,2021,15,OLB,0.0
00-0037742,2023,14,WR,1.6
00-0039052,2024,1,WR,2.9000000000000004
00-0037819,2023,14,LB,0.0
00-0033783,2023,2,CB,0.0
00-0029701,2022,3,QB,18.759999999999998
00-0029653,2022,3,DT,0.0
00-0030584,2021,5,OT,0.0
00-0030575,2021,5,CB,0.0
00-0030565,2021,5,QB,9.540000000000001
00-0030946,2021,5,DE,0.0
00-0031016,2021,5,CB,0.0
00-0028339,2021,15,DL,0.0
00-0031500,2021,15,DE,0.0
00-0034773,2019,1,DT,0.0
00-0032104,2021,15,RB,15.5
00-0031550,2021,15,OLB,0.0
00-0029542,2021,15,CB,0.0
00-0029890,2022,3,NT,0.0
00-0032403,2021,15,FS,0.0
00-0034496,2021,15,DB,0.0
00-0030577,2020,11,DT,0.0
00-0033787,2023,2,K,0.0
00-0037758,2023,14,CB,0.0
00-0037816,2023,14,WR,7.2
00-0037822,2023,14,LB,0.0
00-0037801,2023,14,WR,2.2
00-0037809,2023,14,TE,9.600000000000001
00-0039332,2025,3,DE,0.0
00-0039333,2025,3,CB,0.0
00-0038045,2023,14,RB,1.9000000000000001
00-0034777,2019,1,WR,24.6
00-0030064,2022,3,ILB,0.0
00-0030061,2022,3,TE,10.5
00-0030062,2022,3,CB,0.0
00-0032569,2022,10,K,0.0
00-0031041,2021,5,CB,0.0
00-0031101,2021,5,LB,0.0
00-0031097,2021,5,CB,0.0
00-0031095,2021,5,OT,0.0
00-0031054,2021,5,DT,0.0
00-0031061,2021,5,DB,0.0
00-0031045,2021,5,RB,1.3
00-0034382,2021,15,LB,0.0
00-0029061,2021,15,LB,0.0
00-0033857,2023,2,WR,7.800000000000001
00-0033375,2021,15,WR,13.2
00-0039343,2025,3,CB,0.0
00-0038107,2023,14,DE,0.0
00-0038098,2023,14,RB,0.0
00-0038101,2023,14,CB,0.0
00-0038104,2023,14,WR,4.7
00-0039338,2025,3,TE,9.8
00-0039411,2025,3,G,0.0
00-0031254,2021,5,DT,0.0
00-0032144,2021,15,RB,7.1000000000000005
00-0033870,2023,2,DE,0.0
00-0030070,2022,3,DT,0.0
00-0031904,2021,15,CB,0.0
00-0031795,2021,15,DE,0.0
