player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0038583,2023_12_CLE_DEN,2023,12,21.0,16.754155859671243,2,2022,19.30131057406184,15.644120751542436
00-0039150,2023_12_CAR_TEN,2023,12,23.0,15.0746152747096,2,2022,15.300317100763948,15.145290199372926
00-0039152,2023_12_CAR_TEN,2023,12,-3.0,6.719203744097804,2,2022,8.672074743896708,7.270667048421979
00-0039163,2023_12_JAX_HOU,2023,12,47.0,9.865265264505112,2,2022,10.148944367562027,10.64958405372948
00-0026498,2023_13_CLE_LA,2023,13,-2.0,8.5890306501529,2,2022,9.714145681973676,9.21214233422198
00-0029263,2023_13_DEN_HOU,2023,13,44.0,25.76382333968677,2,2022,22.737973218053156,25.642687142218055
00-0030565,2023_13_SEA_DAL,2023,13,6.0,9.434504144727931,2,2022,8.672319541957991,10.70463736171768
00-0031280,2023_13_DET_NO,2023,13,-1.0,5.548290438790163,2,2022,7.135387703556927,6.414040647966964
00-0031503,2023_13_DET_NO,2023,13,0.0,4.091266885303342,2,2022,4.950042647735449,5.459068465328109
00-0033077,2023_13_SEA_DAL,2023,13,23.0,16.45279103218717,2,2022,18.971704061363155,15.396875721115132
00-0033106,2023_13_DET_NO,2023,13,-2.0,4.714852841375352,2,2022,5.760878182121361,5.918342899734
00-0033869,2023_13_ARI_PIT,2023,13,5.0,13.33909781997206,2,2022,14.862548592360437,13.12819492446949
00-0033873,2023_13_KC_GB,2023,13,26.0,22.01112126788582,2,2022,16.180377011011732,23.56046216295257
00-0034177,2023_13_ATL_NYJ,2023,13,2.0,3.4310942674519485,2,2022,3.225122858789284,5.324846132259058
00-0034855,2023_13_CAR_TB,2023,13,-2.0,13.63808265813075,2,2022,16.07354356995078,13.014388147846503
00-0035100,2023_13_CIN_JAX,2023,13,22.0,17.494482170415562,2,2022,18.43899520473361,16.93071328154898
00-0035228,2023_13_ARI_PIT,2023,13,20.0,24.256173309055665,2,2022,20.45009492973922,24.665338643639764
00-0035289,2023_13_IND_TEN,2023,13,2.0,8.028817637601959,2,2022,9.895574336210233,8.429934074259771
00-0036212,2023_13_MIA_WAS,2023,13,0.0,5.991319632545357,2,2022,8.278758487261783,6.509878945567548
00-0036264,2023_13_KC_GB,2023,13,10.0,17.530923863341776,2,2022,19.23936875834605,16.651669937605885
00-0036355,2023_13_LAC_NE,2023,13,-5.0,19.26813383158631,2,2022,15.856750542492364,20.22284139472653
00-0036389,2023_13_SF_PHI,2023,13,20.0,50.5223139308577,2,2022,46.58740394711328,47.26678867954422
00-0036971,2023_13_CIN_JAX,2023,13,8.0,18.053955379151454,2,2022,19.09906816999712,17.370147118597384
00-0037077,2023_13_MIA_WAS,2023,13,21.0,17.95533153667636,2,2022,16.177166929117565,18.43236508056041
00-0037834,2023_13_SF_PHI,2023,13,9.0,11.58885352589837,2,2022,13.779701315717796,11.35452141811018
